ST,Source,Model,m,lci,uci,ucl,lcl
4497,Poultry,Island,0.017259068971412037,0.00961898402533513,0.02765017875753164,0.02125230051008867,0.013608056944732033
4497,Ruminants,Dirichlet,0.112376896427856,0.0042818993985055615,0.4800124807444443,0.24246123690092372,0.036898695862524145
4497,Ruminants,Island,0.011466401291338111,0.004118241717081944,0.02324696329107708,0.016015111376816056,0.007764984013103717
4497,Water,Dirichlet,0.3830702329500266,0.07253669702486279,0.7727655071908868,0.5701012117835386,0.21717112343599732
4497,Water,Island,0.5456243588288889,0.5160813038820943,0.574562433370206,0.5581169641032686,0.5332313009792325
4498,Other,Dirichlet,0.426852020115207,0.08140300018603971,0.8305243234896861,0.6217802281759297,0.2378180910735199
4498,Other,Island,0.8006382323953022,0.7502887545173825,0.8474437062337151,0.8218822560709897,0.7793884440049134
4498,Poultry,Dirichlet,0.10192350574774064,0.0036217379361207953,0.4757457674217641,0.23041019017097042,0.0335935015660621
4498,Poultry,Island,0.02556577270460813,0.012782540702492438,0.044419119438723585,0.03306430441040832,0.019307741050774492
4498,Ruminants,Dirichlet,0.1436753021308576,0.005434083560760858,0.5770930417375948,0.30605676755806127,0.04703301585175213
4498,Ruminants,Island,0.009621313720881125,0.0014817040814836735,0.02672497974780649,0.01582991927661022,0.005075061886096463
4498,Water,Dirichlet,0.200273035814952,0.009228677997510527,0.6763372791088882,0.4005574290292096,0.07095257967018102
4498,Water,Island,0.1618405824452255,0.11628765812242858,0.21201476677411663,0.18297341363240538,0.14164092696430353
4499,Other,Dirichlet,0.7455737326300622,0.4309297692843673,0.9352339582312098,0.8485672172944377,0.6169515651023735
4499,Other,Island,0.8026621767600722,0.7520836021839239,0.8498421162722136,0.8240716532960437,0.7813206807630828
4499,Poultry,Dirichlet,0.044794111631296374,0.0015793649430985313,0.23347325829835036,0.1064368313625648,0.014407356574995728
4499,Poultry,Island,0.02570143714731181,0.012864798311727934,0.04468473163046498,0.03323912584878923,0.01942088460842567
4499,Ruminants,Dirichlet,0.06267850615205228,0.0024762088212069086,0.29990634766425045,0.14263954100414947,0.02051910570941489
4499,Ruminants,Island,0.009547933224826381,0.0014343956804271725,0.026624965997951413,0.015730718145856235,0.0050216821130290665
4499,Water,Dirichlet,0.08979510578429246,0.0031438445205588137,0.38797300159876097,0.19513001066982394,0.030175281572453597
4499,Water,Island,0.15963059043074945,0.11402157436819284,0.21025951406191368,0.18092753310970006,0.13936163082485817
4500,Other,Dirichlet,0.36624459793724723,0.06709442735620855,0.765638900993845,0.5465081837794487,0.20328300432455626
4500,Other,Island,0.49652066295423625,0.46833970745684217,0.5223586928252114,0.5075602992314296,0.48462947347985263
4500,Poultry,Dirichlet,0.21312138301363392,0.031206311504345854,0.6022407208312739,0.3697756356141001,0.10831179895363724
4500,Poultry,Island,0.37999333104138433,0.3597151294048405,0.4016282738864393,0.3893710603489418,0.3711218446474974
4500,Ruminants,Dirichlet,0.12382852581654796,0.004762653090875294,0.5105323651537887,0.26855854883620406,0.041873262950251545
4500,Ruminants,Island,0.017212977871810108,0.008286831176649023,0.029799549400884657,0.022264112847899344,0.01297213457681991
4500,Water,Dirichlet,0.17873993848428574,0.007475512442714782,0.6089749051720158,0.35681265383977623,0.0620160310496833
4500,Water,Island,0.10536291929003627,0.07731259626039669,0.1371395021301329,0.11873239289775732,0.09281768421628923
4501,Other,Dirichlet,0.4197268815615397,0.07944025908666859,0.8282253642075647,0.617174458140453,0.236133215440036
4501,Other,Island,0.8010136498860002,0.7505875487865132,0.8479671793805085,0.8223219938325271,0.7797662962097349
4501,Poultry,Dirichlet,0.10231101609526931,0.003693256445309961,0.4727822236673613,0.23371601436125145,0.033427017857522015
4501,Poultry,Island,0.02570302555776706,0.012860185572507574,0.04465988501393646,0.03322369469685533,0.019415154837217827
4501,Ruminants,Dirichlet,0.14137912970074762,0.005995830398242247,0.5697295153885173,0.3045528051007248,0.04872396056808443
4501,Ruminants,Island,0.009569386633345275,0.0014618905342913286,0.02664719723482018,0.015764124163036075,0.005044585488508626
4501,Water,Dirichlet,0.20749222539928863,0.007945727569479125,0.678839291696709,0.405279934459848,0.0738201877926503
4501,Water,Island,0.1612789086808429,0.11585341729740471,0.21164076288374922,0.18246474315730626,0.14110851094548116
4502,Other,Dirichlet,0.42662318526337717,0.07452210808648542,0.8344114783889184,0.6209151260485705,0.24310188407694872
4502,Other,Island,0.8033019296493851,0.7528236107698463,0.8502702711897144,0.8245925224382545,0.7819852094625174
4502,Poultry,Dirichlet,0.10180964633175184,0.0035340000457472587,0.47066076716805444,0.2279401145641144,0.0333177854638734
4502,Poultry,Island,0.025566910158011588,0.012789714959304284,0.04442230956935281,0.03306127541843209,0.019306615810670464
4502,Ruminants,Dirichlet,0.14323799755094754,0.004754750646062184,0.5958196210448202,0.31099985057276547,0.048309452936559714
4502,Ruminants,Island,0.009498216751940864,0.0014267434084592678,0.02649202745445419,0.01565487368044187,0.0049987900925444
4502,Water,Dirichlet,0.2005243594706667,0.008557419859391614,0.6659322142411364,0.4003368661750947,0.07073167392637499
4502,Water,Island,0.15922126824192184,0.11377457305980325,0.20974564378836796,0.18054139667821928,0.13909180561459117
4503,Other,Dirichlet,0.420995492286546,0.0810999316108903,0.8279337366642163,0.6118924744410492,0.23819539651338145
4503,Other,Island,0.8019186959043036,0.7512955840926281,0.8490853361459496,0.8233330984308332,0.7805634767604154
4503,Poultry,Dirichlet,0.10307867301524201,0.003846653899528558,0.48453642553084436,0.2307230182597647,0.033515857326045964
4503,Poultry,Island,0.02567872321261676,0.012849187113613013,0.044642346251821,0.033209345921290774,0.019399631628077466
4503,Ruminants,Dirichlet,0.14774877557315882,0.0064106403393411554,0.5788530551848702,0.30894331603286207,0.04910860491516726
4503,Ruminants,Island,0.009582734415047294,0.001441043843018098,0.026703424926942394,0.015804243882024865,0.0050429151688402354
4503,Water,Dirichlet,0.20441960391330943,0.008042063105986687,0.6703919467356909,0.4017549825068878,0.07358058242629041
4503,Water,Island,0.16035681092893747,0.11464526374994942,0.21102568234997438,0.18168698401732852,0.1401099944758491
4504,Other,Dirichlet,0.4246251456477733,0.07822136200377727,0.824152522415319,0.6241180004768032,0.23769832972507995
4504,Other,Island,0.8035156599726829,0.7531420529681595,0.8503448499736704,0.8247591734318284,0.7823280818501597
4504,Poultry,Dirichlet,0.10300756808664886,0.003989376693281015,0.4884926847428997,0.2313624856032868,0.03414853297405283
4504,Poultry,Island,0.025470517450616334,0.012725426894536967,0.04423636896821743,0.032929425459480174,0.019223991628181565
4504,Ruminants,Dirichlet,0.14328212127556,0.005948571408397477,0.5932179543938689,0.3063339105762812,0.04848528609813764
4504,Ruminants,Island,0.009482633767071275,0.0014250888871017349,0.02642814667430638,0.015629200028225355,0.00499061731151246
4504,Water,Dirichlet,0.2018882153476012,0.008696232965336653,0.6614531725392401,0.4003784293720123,0.0718044563281058
4504,Water,Island,0.15912936280918544,0.11376290640016098,0.20946131515992383,0.1804183374984862,0.13905397198131386
4505,Other,Dirichlet,0.2326144423175833,0.009350743931681109,0.7389547982292393,0.4545714618814676,0.0818001379186947
4505,Other,Island,0.5393956459543022,0.46679704136713784,0.6158383728352601,0.5723051215813288,0.5074231138857608
4505,Poultry,Dirichlet,0.13688354610117232,0.005142782655877768,0.5821492175273335,0.30528547614564616,0.04493396531090664
4505,Poultry,Island,0.08656803779937179,0.0480864960053925,0.13801251563199252,0.10812168156959046,0.06853828580413841
4505,Ruminants,Dirichlet,0.18605240083314306,0.006778897228621432,0.6939226919119794,0.3875631111931471,0.06473733534642011
4505,Ruminants,Island,0.1680713306493726,0.10263483386266385,0.24836115644308907,0.20167836791108246,0.1380545974246129
4505,Water,Dirichlet,0.27540012150766674,0.011809023814214671,0.7774197320852009,0.5106698237520129,0.10105524102845004
4505,Water,Island,0.2003613560846606,0.14415398261398987,0.26443157600824974,0.22714646458652277,0.17469664455372522
4507,Other,Dirichlet,0.23554198918569874,0.009481212055437413,0.7486982890233103,0.45832069567315736,0.08408140161719006
4507,Other,Island,0.859122857406604,0.6440921974840059,0.9560930374662131,0.913127599421676,0.7791254794558671
4507,Poultry,Dirichlet,0.1330373906203773,0.0049921836637088985,0.5980185942357081,0.30218074281768925,0.04405099080295322
4507,Poultry,Island,3.6394300382905096e-6,2.5521682573570037e-7,3.164316133024754e-5,9.702070139530692e-6,1.2696449898659124e-6
4507,Ruminants,Dirichlet,0.1886550470825641,0.006878685704853879,0.6912982726712443,0.39159249246005534,0.06503429635597896
4507,Ruminants,Island,6.34536813997223e-5,5.9806280608480194e-6,5.033233044031824e-4,1.6352834712731953e-4,2.403777551907968e-5
4507,Water,Dirichlet,0.26950649474987215,0.012565195221409748,0.7832336045745081,0.5059050128955346,0.10072587858807283
4507,Water,Island,0.14077315178421734,0.043775850672653306,0.3558469377070331,0.2207073347254117,0.08676215885870739
4508,Other,Dirichlet,0.535853872048755,0.1637331298810403,0.8681673007628378,0.7041741269215042,0.35714397143994847
4508,Other,Island,0.7974001833912125,0.7474981963943155,0.8437059854114023,0.8184357720658986,0.7763900779577078
4508,Poultry,Dirichlet,0.08216353452164094,0.0029898656888105784,0.397960103681182,0.1882013791736121,0.02744478911876683
4508,Poultry,Island,0.025387059750149203,0.012676466345467065,0.04411086599439727,0.03282140578379768,0.0191700947369793
4508,Ruminants,Dirichlet,0.11677283113169398,0.0043218689443868,0.4968397080805574,0.2540366955169007,0.037905088376577016
4508,Ruminants,Island,0.009431858142727621,0.0014304356212742379,0.02632435225150155,0.015553096014713847,0.0049663241519534605
4508,Water,Dirichlet,0.16292889598785693,0.006965631223337845,0.5981079327093728,0.3345704249751795,0.055890358001938714
4508,Water,Island,0.16556377320156684,0.12043326097907088,0.21489535834102613,0.1863352579139411,0.14558262987413464
4509,Other,Dirichlet,0.4190232439365456,0.0808900419835556,0.8415589631564472,0.6180773865496182,0.23436434961701397
4509,Other,Island,0.7783957718668736,0.7321013666310889,0.8216325566403946,0.7979311125890589,0.7589041345816299
4509,Poultry,Dirichlet,0.10377641659994277,0.0035514831852807662,0.4829360871482123,0.2280464447169107,0.033263471920485024
4509,Poultry,Island,0.02427162053660118,0.012256320063425252,0.042032574489212646,0.03131644200169975,0.018352603191433454
4509,Ruminants,Dirichlet,0.14356406657654402,0.005142429680339879,0.5681423697612199,0.3068965416718512,0.04829575745912902
4509,Ruminants,Island,0.009727863968061707,0.0019808182406527907,0.026008909122350342,0.015563233435040222,0.005405237372858935
4509,Water,Dirichlet,0.2079363337215383,0.00871849522290109,0.6715895173517726,0.4088412182628919,0.07415323346953814
4509,Water,Island,0.18572736248626126,0.14384463144929807,0.23150770181267563,0.20478492840655543,0.1667956152349359
4510,Other,Dirichlet,0.7893405805848359,0.5158053121598809,0.9496123003016945,0.8760938976136965,0.681567895672818
4510,Other,Island,0.8038513022826902,0.753550743131411,0.8507203864619298,0.8250967044884789,0.7827043210706296
4510,Poultry,Dirichlet,0.03738984763115728,0.0013134495167102058,0.1927222936693393,0.08706376985513276,0.012107855945618059
4510,Poultry,Island,0.025470169341864926,0.012726383173035483,0.04422970624708194,0.03293133013407755,0.01922194052897475
4510,Ruminants,Dirichlet,0.05265786418955305,0.001986648923828031,0.2557345285174448,0.11865936082942025,0.01764937425639511
4510,Ruminants,Island,0.009482437181356839,0.0014250691953287592,0.026427711698467506,0.015629204546941444,0.004990144400206901
4510,Water,Dirichlet,0.07330724713446447,0.0028904706051932592,0.32770909186048514,0.16182640965673242,0.024927513010650108
4510,Water,Island,0.1587897900548622,0.11345839472401818,0.20905551421453122,0.18005287411911977,0.1387288617849756
4511,Other,Dirichlet,0.5415124878727414,0.16744299802204776,0.8786272875870317,0.7087116707294678,0.3611298010194721
4511,Other,Island,0.8032662200159244,0.752830233695402,0.8502552671986263,0.8245367850705442,0.7819852356797155
4511,Poultry,Dirichlet,0.08168073662611862,0.0028925054887565947,0.38094781389928767,0.1844823445653886,0.02607424168181721
4511,Poultry,Island,0.025559918514070135,0.012783191822417298,0.04440228308010625,0.03305554431804095,0.019300332323381422
4511,Ruminants,Dirichlet,0.11455273728532561,0.004489304348439059,0.48247381048732924,0.2493025841686884,0.03760997860247664
4511,Ruminants,Island,0.00952723631599777,0.001432336322894037,0.026558899741075566,0.015707880428843975,0.005014735596434943
4511,Water,Dirichlet,0.1649481700398761,0.006836570382523909,0.5913481457393021,0.3329649330872855,0.05716099422688109
4511,Water,Island,0.15924328858907044,0.11380466794238218,0.2097176837283823,0.18055580713255348,0.1391239868275569
4512,Other,Dirichlet,0.425383169514091,0.07740782388025008,0.8345657632986659,0.6218480584413012,0.2375110193248381
4512,Other,Island,0.8054768687828369,0.7555403648050014,0.8521233226597351,0.8266028706372786,0.7845300980999864
4512,Poultry,Dirichlet,0.10149382581363098,0.0040842105557808905,0.4740040999545595,0.23159691739917881,0.0335725161319187
4512,Poultry,Island,0.02510857085694499,0.012534306103440116,0.04359942401795201,0.03245468249080528,0.018933513767139115
4512,Ruminants,Dirichlet,0.1446281655247597,0.005095170033911519,0.571419707785432,0.30463139480717183,0.04768945593187337
4512,Ruminants,Island,0.009318977596415135,0.0013996482990195134,0.02597407793630682,0.01535260839480322,0.004902913434810528
4512,Water,Dirichlet,0.2048982356611629,0.008496004471354172,0.6680360534921258,0.39925933182927953,0.07286292269360084
4512,Water,Island,0.15767660414390633,0.11254147865066641,0.20748138734361662,0.17877859196333665,0.13776859770938588
4513,Other,Dirichlet,0.41690253226331686,0.07281183255786626,0.8332225877134098,0.6184223492166281,0.23507125744345175
4513,Other,Island,0.8027595508558496,0.7522585466675463,0.8499187563019464,0.8241604309776893,0.7814150873130569
4513,Poultry,Dirichlet,0.1067773030738964,0.003579756217776388,0.49064767223153716,0.23668420898428966,0.03407319425112453
4513,Poultry,Island,0.02566411202797097,0.012844901524193143,0.0446222277698364,0.03318750734771737,0.019388746958325768
4513,Ruminants,Dirichlet,0.13959934181002723,0.005723901776208308,0.5692700730175314,0.2994750320637335,0.04664677804937038
4513,Ruminants,Island,0.00953384583898824,0.0014322504902521847,0.026585483691647677,0.01571122098313586,0.005014504046283062
4513,Water,Dirichlet,0.2072158100101953,0.00895034738281314,0.6755763079019539,0.40704630328627134,0.07276175099359634
4513,Water,Island,0.1595910308700375,0.11400828767840668,0.2102092749093186,0.1809162232039916,0.13932731625417857
4514,Other,Dirichlet,0.5402142049195071,0.16601648140802908,0.8741225581855911,0.7116406063859919,0.36187461766481965
4514,Other,Island,0.803918643758291,0.7535782416722658,0.8508290349790268,0.8251292886391743,0.7827357929238439
4514,Poultry,Dirichlet,0.08210014774350988,0.003113886184894611,0.3989815004426481,0.18422025525769212,0.02701933108869092
4514,Poultry,Island,0.025464432938844928,0.012737207947810813,0.04422828955417115,0.032941419745222376,0.01922725854418196
4514,Ruminants,Dirichlet,0.11293682940677505,0.004076915550310636,0.4918855257648779,0.24857359706786697,0.039131322440473654
4514,Ruminants,Island,0.009452708494147009,0.0014182391390966565,0.026383694836327222,0.015585113026563653,0.004972626011342091
4514,Water,Dirichlet,0.16343737092694066,0.006600949092587721,0.5950304964425763,0.33003995599193803,0.05713059630662996
4514,Water,Island,0.1587343117406952,0.11338798243721246,0.2090937392203305,0.1800416761091052,0.13866622853807886
4515,Other,Dirichlet,0.7463771487520865,0.42025038897997624,0.9332476820924901,0.8491610218868305,0.6162677999487985
4515,Other,Island,0.8037593324331602,0.7534095486601283,0.8506398755914792,0.8249910760394455,0.7825696919631397
4515,Poultry,Dirichlet,0.04662330958856028,0.0015541320148602482,0.23016947850726688,0.10677168608259924,0.015069196891293376
4515,Poultry,Island,0.02548562628296132,0.012738830111111855,0.044270946918042516,0.0329540105795941,0.019239642385294176
4515,Ruminants,Dirichlet,0.0639287846360781,0.002686615195406545,0.30951792163669783,0.14247161674253958,0.0213200555651973
4515,Ruminants,Island,0.009488408308844244,0.0014257536366417433,0.026446829450709974,0.015639667780778632,0.00499381249474604
4515,Water,Dirichlet,0.08977298275076703,0.0033154595192097782,0.3852833711536693,0.1947127177721663,0.02953063359346205
4515,Water,Island,0.15886295136849304,0.11351144248779532,0.2091498690059168,0.18013332044083435,0.13879383742070045
4516,Other,Dirichlet,0.41228843884051725,0.07636655676053052,0.8308248742606852,0.6168666763366915,0.23480625322238025
4516,Other,Island,0.8034231979752767,0.753036274928747,0.850376839141801,0.8246750359011843,0.7822159394678367
4516,Poultry,Dirichlet,0.10376098098992473,0.003769411681156789,0.4848452559699225,0.23301187600799697,0.03402185714836816
4516,Poultry,Island,0.025507799727089164,0.012746620909569604,0.04431236164369082,0.03298653876440329,0.019255752880935586
